actual,cleared,data_year,offense,ori,state_abbr
159,7,2017,larceny,AR0150000,AR
24,4,2017,motor-vehicle-theft,AR0150000,AR
252,15,2017,property-crime,AR0150000,AR
11,0,2017,rape,AR0150000,AR
0,0,2017,rape-legacy,AR0150000,AR
2,0,2017,robbery,AR0150000,AR
50,26,2017,violent-crime,AR0150000,AR
0,0,2014,aggravated-assault,AR0150400,AR
0,0,2014,arson,AR0150400,AR
1,0,2014,burglary,AR0150400,AR
0,0,2014,homicide,AR0150400,AR
0,0,2014,human-trafficing,AR0150400,AR
0,0,2014,larceny,AR0150400,AR
0,0,2014,motor-vehicle-theft,AR0150400,AR
1,0,2014,property-crime,AR0150400,AR
0,0,2014,rape,AR0150400,AR
0,0,2014,rape-legacy,AR0150400,AR
0,0,2014,robbery,AR0150400,AR
0,0,2014,violent-crime,AR0150400,AR
1,0,2015,aggravated-assault,AR0150400,AR
0,0,2015,arson,AR0150400,AR
0,0,2015,burglary,AR0150400,AR
0,0,2015,homicide,AR0150400,AR
0,0,2015,human-trafficing,AR0150400,AR
1,0,2015,larceny,AR0150400,AR
1,0,2015,motor-vehicle-theft,AR0150400,AR
2,0,2015,property-crime,AR0150400,AR
2,0,2015,rape,AR0150400,AR
0,0,2015,rape-legacy,AR0150400,AR
0,0,2015,robbery,AR0150400,AR
3,0,2015,violent-crime,AR0150400,AR
0,0,2016,aggravated-assault,AR0150400,AR
0,0,2016,arson,AR0150400,AR
2,0,2016,burglary,AR0150400,AR
0,0,2016,homicide,AR0150400,AR
0,0,2016,human-trafficing,AR0150400,AR
3,0,2016,larceny,AR0150400,AR
2,0,2016,motor-vehicle-theft,AR0150400,AR
7,0,2016,property-crime,AR0150400,AR
0,0,2016,rape,AR0150400,AR
0,0,2016,rape-legacy,AR0150400,AR
0,0,2016,robbery,AR0150400,AR
0,0,2016,violent-crime,AR0150400,AR
0,0,2017,aggravated-assault,AR0150400,AR
0,0,2017,arson,AR0150400,AR
0,0,2017,burglary,AR0150400,AR
0,0,2017,homicide,AR0150400,AR
0,0,2017,human-trafficing,AR0150400,AR
1,0,2017,larceny,AR0150400,AR
0,0,2017,motor-vehicle-theft,AR0150400,AR
1,0,2017,property-crime,AR0150400,AR
1,0,2017,rape,AR0150400,AR
0,0,2017,rape-legacy,AR0150400,AR
0,0,2017,robbery,AR0150400,AR
1,0,2017,violent-crime,AR0150400,AR
10,9,2014,aggravated-assault,AR0150100,AR
1,1,2014,arson,AR0150100,AR
43,10,2014,burglary,AR0150100,AR
0,0,2014,homicide,AR0150100,AR
0,0,2014,human-trafficing,AR0150100,AR
284,57,2014,larceny,AR0150100,AR
9,1,2014,motor-vehicle-theft,AR0150100,AR
336,68,2014,property-crime,AR0150100,AR
3,2,2014,rape,AR0150100,AR
0,0,2014,rape-legacy,AR0150100,AR
2,2,2014,robbery,AR0150100,AR
15,13,2014,violent-crime,AR0150100,AR
12,7,2015,aggravated-assault,AR0150100,AR
3,1,2015,arson,AR0150100,AR
43,13,2015,burglary,AR0150100,AR
0,0,2015,homicide,AR0150100,AR
0,0,2015,human-trafficing,AR0150100,AR
357,109,2015,larceny,AR0150100,AR
14,2,2015,motor-vehicle-theft,AR0150100,AR
414,124,2015,property-crime,AR0150100,AR
8,2,2015,rape,AR0150100,AR
0,0,2015,rape-legacy,AR0150100,AR
2,0,2015,robbery,AR0150100,AR
22,9,2015,violent-crime,AR0150100,AR
10,7,2016,aggravated-assault,AR0150100,AR
0,0,2016,arson,AR0150100,AR
33,7,2016,burglary,AR0150100,AR
0,0,2016,homicide,AR0150100,AR
0,0,2016,human-trafficing,AR0150100,AR
351,70,2016,larceny,AR0150100,AR
13,2,2016,motor-vehicle-theft,AR0150100,AR
397,79,2016,property-crime,AR0150100,AR
7,3,2016,rape,AR0150100,AR
0,0,2016,rape-legacy,AR0150100,AR
1,1,2016,robbery,AR0150100,AR
18,11,2016,violent-crime,AR0150100,AR
6,4,2017,aggravated-assault,AR0150100,AR
3,0,2017,arson,AR0150100,AR
49,10,2017,burglary,AR0150100,AR
1,1,2017,homicide,AR0150100,AR
0,0,2017,human-trafficing,AR0150100,AR
330,64,2017,larceny,AR0150100,AR
12,3,2017,motor-vehicle-theft,AR0150100,AR
391,77,2017,property-crime,AR0150100,AR
2,0,2017,rape,AR0150100,AR
0,0,2017,rape-legacy,AR0150100,AR
1,1,2017,robbery,AR0150100,AR
10,6,2017,violent-crime,AR0150100,AR
4,1,2014,aggravated-assault,AR0150300,AR
0,0,2014,arson,AR0150300,AR
1,0,2014,burglary,AR0150300,AR
0,0,2014,homicide,AR0150300,AR
0,0,2014,human-trafficing,AR0150300,AR
10,3,2014,larceny,AR0150300,AR
1,0,2014,motor-vehicle-theft,AR0150300,AR
12,3,2014,property-crime,AR0150300,AR
0,0,2014,rape,AR0150300,AR
0,0,2014,rape-legacy,AR0150300,AR
0,0,2014,robbery,AR0150300,AR
4,1,2014,violent-crime,AR0150300,AR
1,0,2015,aggravated-assault,AR0150300,AR
0,0,2015,arson,AR0150300,AR
2,0,2015,burglary,AR0150300,AR
0,0,2015,homicide,AR0150300,AR
0,0,2015,human-trafficing,AR0150300,AR
15,4,2015,larceny,AR0150300,AR
0,0,2015,motor-vehicle-theft,AR0150300,AR
17,4,2015,property-crime,AR0150300,AR
2,1,2015,rape,AR0150300,AR
0,0,2015,rape-legacy,AR0150300,AR
0,0,2015,robbery,AR0150300,AR
3,1,2015,violent-crime,AR0150300,AR
1,0,2016,aggravated-assault,AR0150300,AR
0,0,2016,arson,AR0150300,AR
2,0,2016,burglary,AR0150300,AR
0,0,2016,homicide,AR0150300,AR
0,0,2016,human-trafficing,AR0150300,AR
12,3,2016,larceny,AR0150300,AR
2,0,2016,motor-vehicle-theft,AR0150300,AR
16,3,2016,property-crime,AR0150300,AR
1,0,2016,rape,AR0150300,AR
0,0,2016,rape-legacy,AR0150300,AR
0,0,2016,robbery,AR0150300,AR
2,0,2016,violent-crime,AR0150300,AR
4,2,2017,aggravated-assault,AR0150300,AR
0,0,2017,arson,AR0150300,AR
2,0,2017,burglary,AR0150300,AR
0,0,2017,homicide,AR0150300,AR
0,0,2017,human-trafficing,AR0150300,AR
6,0,2017,larceny,AR0150300,AR
0,0,2017,motor-vehicle-theft,AR0150300,AR
8,0,2017,property-crime,AR0150300,AR
1,0,2017,rape,AR0150300,AR
0,0,2017,rape-legacy,AR0150300,AR
0,0,2017,robbery,AR0150300,AR
5,2,2017,violent-crime,AR0150300,AR
5,4,2014,aggravated-assault,AR0160500,AR
0,0,2014,arson,AR0160500,AR
7,3,2014,burglary,AR0160500,AR
0,0,2014,homicide,AR0160500,AR
0,0,2014,human-trafficing,AR0160500,AR
85,5,2014,larceny,AR0160500,AR
2,2,2014,motor-vehicle-theft,AR0160500,AR
94,10,2014,property-crime,AR0160500,AR
2,1,2014,rape,AR0160500,AR
0,0,2014,rape-legacy,AR0160500,AR
0,0,2014,robbery,AR0160500,AR
7,5,2014,violent-crime,AR0160500,AR
5,5,2015,aggravated-assault,AR0160500,AR
0,0,2015,arson,AR0160500,AR
8,2,2015,burglary,AR0160500,AR
0,0,2015,homicide,AR0160500,AR
0,0,2015,human-trafficing,AR0160500,AR
68,5,2015,larceny,AR0160500,AR
0,0,2015,motor-vehicle-theft,AR0160500,AR
76,7,2015,property-crime,AR0160500,AR
4,3,2015,rape,AR0160500,AR
0,0,2015,rape-legacy,AR0160500,AR
2,2,2015,robbery,AR0160500,AR
11,10,2015,violent-crime,AR0160500,AR
2,1,2016,aggravated-assault,AR0160500,AR
0,0,2016,arson,AR0160500,AR
8,0,2016,burglary,AR0160500,AR
0,0,2016,homicide,AR0160500,AR
0,0,2016,human-trafficing,AR0160500,AR
104,10,2016,larceny,AR0160500,AR
2,0,2016,motor-vehicle-theft,AR0160500,AR
114,10,2016,property-crime,AR0160500,AR
4,1,2016,rape,AR0160500,AR
0,0,2016,rape-legacy,AR0160500,AR
0,0,2016,robbery,AR0160500,AR
6,2,2016,violent-crime,AR0160500,AR
3,3,2017,aggravated-assault,AR0160500,AR
1,1,2017,arson,AR0160500,AR
10,3,2017,burglary,AR0160500,AR
0,0,2017,homicide,AR0160500,AR
0,0,2017,human-trafficing,AR0160500,AR
52,5,2017,larceny,AR0160500,AR
0,0,2017,motor-vehicle-theft,AR0160500,AR
62,8,2017,property-crime,AR0160500,AR
2,2,2017,rape,AR0160500,AR
0,0,2017,rape-legacy,AR0160500,AR
0,0,2017,robbery,AR0160500,AR
5,5,2017,violent-crime,AR0160500,AR
0,0,2014,aggravated-assault,AR0160400,AR
0,0,2014,arson,AR0160400,AR
8,0,2014,burglary,AR0160400,AR
0,0,2014,homicide,AR0160400,AR
0,0,2014,human-trafficing,AR0160400,AR
14,1,2014,larceny,AR0160400,AR
1,0,2014,motor-vehicle-theft,AR0160400,AR
23,1,2014,property-crime,AR0160400,AR
0,0,2014,rape,AR0160400,AR
0,0,2014,rape-legacy,AR0160400,AR
0,0,2014,robbery,AR0160400,AR
0,0,2014,violent-crime,AR0160400,AR
2,0,2015,aggravated-assault,AR0160400,AR
0,0,2015,arson,AR0160400,AR
5,1,2015,burglary,AR0160400,AR
0,0,2015,homicide,AR0160400,AR
0,0,2015,human-trafficing,AR0160400,AR
7,0,2015,larceny,AR0160400,AR
2,0,2015,motor-vehicle-theft,AR0160400,AR
14,1,2015,property-crime,AR0160400,AR
1,0,2015,rape,AR0160400,AR
0,0,2015,rape-legacy,AR0160400,AR
0,0,2015,robbery,AR0160400,AR
3,0,2015,violent-crime,AR0160400,AR
2,1,2016,aggravated-assault,AR0160400,AR
0,0,2016,arson,AR0160400,AR
11,1,2016,burglary,AR0160400,AR
0,0,2016,homicide,AR0160400,AR
0,0,2016,human-trafficing,AR0160400,AR
26,1,2016,larceny,AR0160400,AR
1,0,2016,motor-vehicle-theft,AR0160400,AR
38,2,2016,property-crime,AR0160400,AR
0,0,2016,rape,AR0160400,AR
0,0,2016,rape-legacy,AR0160400,AR
0,0,2016,robbery,AR0160400,AR
2,1,2016,violent-crime,AR0160400,AR
3,2,2017,aggravated-assault,AR0160400,AR
0,0,2017,arson,AR0160400,AR
5,0,2017,burglary,AR0160400,AR
0,0,2017,homicide,AR0160400,AR
0,0,2017,human-trafficing,AR0160400,AR
24,7,2017,larceny,AR0160400,AR
2,0,2017,motor-vehicle-theft,AR0160400,AR
31,7,2017,property-crime,AR0160400,AR
1,1,2017,rape,AR0160400,AR
0,0,2017,rape-legacy,AR0160400,AR
0,0,2017,robbery,AR0160400,AR
4,3,2017,violent-crime,AR0160400,AR
3,0,2014,aggravated-assault,AR0160700,AR
0,0,2014,arson,AR0160700,AR
10,5,2014,burglary,AR0160700,AR
0,0,2014,homicide,AR0160700,AR
0,0,2014,human-trafficing,AR0160700,AR
18,3,2014,larceny,AR0160700,AR
0,0,2014,motor-vehicle-theft,AR0160700,AR
28,8,2014,property-crime,AR0160700,AR
1,0,2014,rape,AR0160700,AR
0,0,2014,rape-legacy,AR0160700,AR
0,0,2014,robbery,AR0160700,AR
4,0,2014,violent-crime,AR0160700,AR
1,1,2015,aggravated-assault,AR0160700,AR
0,0,2015,arson,AR0160700,AR
9,0,2015,burglary,AR0160700,AR
0,0,2015,homicide,AR0160700,AR
0,0,2015,human-trafficing,AR0160700,AR
34,5,2015,larceny,AR0160700,AR
0,0,2015,motor-vehicle-theft,AR0160700,AR
43,5,2015,property-crime,AR0160700,AR
4,0,2015,rape,AR0160700,AR
0,0,2015,rape-legacy,AR0160700,AR
0,0,2015,robbery,AR0160700,AR
5,1,2015,violent-crime,AR0160700,AR
3,0,2016,aggravated-assault,AR0160700,AR
0,0,2016,arson,AR0160700,AR
9,0,2016,burglary,AR0160700,AR
0,0,2016,homicide,AR0160700,AR
0,0,2016,human-trafficing,AR0160700,AR
19,2,2016,larceny,AR0160700,AR
0,0,2016,motor-vehicle-theft,AR0160700,AR
28,2,2016,property-crime,AR0160700,AR
2,0,2016,rape,AR0160700,AR
0,0,2016,rape-legacy,AR0160700,AR
0,0,2016,robbery,AR0160700,AR
5,0,2016,violent-crime,AR0160700,AR
10,6,2017,aggravated-assault,AR0160700,AR
0,0,2017,arson,AR0160700,AR
8,1,2017,burglary,AR0160700,AR
0,0,2017,homicide,AR0160700,AR
0,0,2017,human-trafficing,AR0160700,AR
20,1,2017,larceny,AR0160700,AR
4,1,2017,motor-vehicle-theft,AR0160700,AR
32,3,2017,property-crime,AR0160700,AR
1,0,2017,rape,AR0160700,AR
0,0,2017,rape-legacy,AR0160700,AR
0,0,2017,robbery,AR0160700,AR
11,6,2017,violent-crime,AR0160700,AR
3,3,2014,aggravated-assault,AR0161500,AR
0,0,2014,arson,AR0161500,AR
12,2,2014,burglary,AR0161500,AR
0,0,2014,homicide,AR0161500,AR
0,0,2014,human-trafficing,AR0161500,AR
21,1,2014,larceny,AR0161500,AR
0,0,2014,motor-vehicle-theft,AR0161500,AR
33,3,2014,property-crime,AR0161500,AR
3,0,2014,rape,AR0161500,AR
0,0,2014,rape-legacy,AR0161500,AR
1,0,2014,robbery,AR0161500,AR
7,3,2014,violent-crime,AR0161500,AR
11,9,2015,aggravated-assault,AR0161500,AR
0,0,2015,arson,AR0161500,AR
7,1,2015,burglary,AR0161500,AR
0,0,2015,homicide,AR0161500,AR
0,0,2015,human-trafficing,AR0161500,AR
34,5,2015,larceny,AR0161500,AR
0,0,2015,motor-vehicle-theft,AR0161500,AR
41,6,2015,property-crime,AR0161500,AR
1,0,2015,rape,AR0161500,AR
0,0,2015,rape-legacy,AR0161500,AR
0,0,2015,robbery,AR0161500,AR
12,9,2015,violent-crime,AR0161500,AR
2,2,2016,aggravated-assault,AR0161500,AR
0,0,2016,arson,AR0161500,AR
6,0,2016,burglary,AR0161500,AR
0,0,2016,homicide,AR0161500,AR
0,0,2016,human-trafficing,AR0161500,AR
62,11,2016,larceny,AR0161500,AR
3,0,2016,motor-vehicle-theft,AR0161500,AR
71,11,2016,property-crime,AR0161500,AR
0,0,2016,rape,AR0161500,AR
0,0,2016,rape-legacy,AR0161500,AR
1,0,2016,robbery,AR0161500,AR
3,2,2016,violent-crime,AR0161500,AR
4,2,2017,aggravated-assault,AR0161500,AR
0,0,2017,arson,AR0161500,AR
14,0,2017,burglary,AR0161500,AR
0,0,2017,homicide,AR0161500,AR
0,0,2017,human-trafficing,AR0161500,AR
88,6,2017,larceny,AR0161500,AR
3,1,2017,motor-vehicle-theft,AR0161500,AR
105,7,2017,property-crime,AR0161500,AR
2,1,2017,rape,AR0161500,AR
0,0,2017,rape-legacy,AR0161500,AR
0,0,2017,robbery,AR0161500,AR
6,3,2017,violent-crime,AR0161500,AR
0,0,2014,aggravated-assault,AR0160200,AR
0,0,2014,arson,AR0160200,AR
1,0,2014,burglary,AR0160200,AR
0,0,2014,homicide,AR0160200,AR
0,0,2014,human-trafficing,AR0160200,AR
1,0,2014,larceny,AR0160200,AR
0,0,2014,motor-vehicle-theft,AR0160200,AR
2,0,2014,property-crime,AR0160200,AR
0,0,2014,rape,AR0160200,AR
0,0,2014,rape-legacy,AR0160200,AR
0,0,2014,robbery,AR0160200,AR
0,0,2014,violent-crime,AR0160200,AR
1,1,2015,aggravated-assault,AR0160200,AR
1,0,2015,arson,AR0160200,AR
5,1,2015,burglary,AR0160200,AR
0,0,2015,homicide,AR0160200,AR
0,0,2015,human-trafficing,AR0160200,AR
14,0,2015,larceny,AR0160200,AR
0,0,2015,motor-vehicle-theft,AR0160200,AR
19,1,2015,property-crime,AR0160200,AR
0,0,2015,rape,AR0160200,AR
0,0,2015,rape-legacy,AR0160200,AR
0,0,2015,robbery,AR0160200,AR
1,1,2015,violent-crime,AR0160200,AR
1,1,2016,aggravated-assault,AR0160200,AR
0,0,2016,arson,AR0160200,AR
5,2,2016,burglary,AR0160200,AR
0,0,2016,homicide,AR0160200,AR
0,0,2016,human-trafficing,AR0160200,AR
8,0,2016,larceny,AR0160200,AR
0,0,2016,motor-vehicle-theft,AR0160200,AR
13,2,2016,property-crime,AR0160200,AR
0,0,2016,rape,AR0160200,AR
0,0,2016,rape-legacy,AR0160200,AR
0,0,2016,robbery,AR0160200,AR
1,1,2016,violent-crime,AR0160200,AR
0,0,2017,aggravated-assault,AR0160200,AR
0,0,2017,arson,AR0160200,AR
2,1,2017,burglary,AR0160200,AR
0,0,2017,homicide,AR0160200,AR
0,0,2017,human-trafficing,AR0160200,AR
11,1,2017,larceny,AR0160200,AR
1,0,2017,motor-vehicle-theft,AR0160200,AR
14,2,2017,property-crime,AR0160200,AR
0,0,2017,rape,AR0160200,AR
0,0,2017,rape-legacy,AR0160200,AR
0,0,2017,robbery,AR0160200,AR
0,0,2017,violent-crime,AR0160200,AR
21,12,2014,aggravated-assault,AR0160000,AR
3,0,2014,arson,AR0160000,AR
89,11,2014,burglary,AR0160000,AR
0,0,2014,homicide,AR0160000,AR
0,0,2014,human-trafficing,AR0160000,AR
147,6,2014,larceny,AR0160000,AR
8,1,2014,motor-vehicle-theft,AR0160000,AR
244,18,2014,property-crime,AR0160000,AR
7,0,2014,rape,AR0160000,AR
0,0,2014,rape-legacy,AR0160000,AR
1,1,2014,robbery,AR0160000,AR
29,13,2014,violent-crime,AR0160000,AR
28,17,2015,aggravated-assault,AR0160000,AR
5,0,2015,arson,AR0160000,AR
97,10,2015,burglary,AR0160000,AR
1,1,2015,homicide,AR0160000,AR
0,0,2015,human-trafficing,AR0160000,AR
175,22,2015,larceny,AR0160000,AR
26,4,2015,motor-vehicle-theft,AR0160000,AR
298,36,2015,property-crime,AR0160000,AR
13,1,2015,rape,AR0160000,AR
0,0,2015,rape-legacy,AR0160000,AR
4,2,2015,robbery,AR0160000,AR
46,21,2015,violent-crime,AR0160000,AR
28,19,2016,aggravated-assault,AR0160000,AR
6,1,2016,arson,AR0160000,AR
102,9,2016,burglary,AR0160000,AR
1,1,2016,homicide,AR0160000,AR
0,0,2016,human-trafficing,AR0160000,AR
206,14,2016,larceny,AR0160000,AR
36,7,2016,motor-vehicle-theft,AR0160000,AR
344,30,2016,property-crime,AR0160000,AR
17,4,2016,rape,AR0160000,AR
0,0,2016,rape-legacy,AR0160000,AR
0,0,2016,robbery,AR0160000,AR
46,24,2016,violent-crime,AR0160000,AR
39,33,2017,aggravated-assault,AR0160000,AR
4,0,2017,arson,AR0160000,AR
5,2,2017,burglary,AR0160000,AR
2,2,2017,homicide,AR0160000,AR
0,0,2017,human-trafficing,AR0160000,AR
244,26,2017,larceny,AR0160000,AR
47,7,2017,motor-vehicle-theft,AR0160000,AR
296,35,2017,property-crime,AR0160000,AR
8,2,2017,rape,AR0160000,AR
0,0,2017,rape-legacy,AR0160000,AR
2,0,2017,robbery,AR0160000,AR
51,37,2017,violent-crime,AR0160000,AR
255,182,2014,aggravated-assault,AR0160100,AR
8,0,2014,arson,AR0160100,AR
681,114,2014,burglary,AR0160100,AR
18,11,2014,homicide,AR0160100,AR
0,0,2014,human-trafficing,AR0160100,AR
2422,637,2014,larceny,AR0160100,AR
84,26,2014,motor-vehicle-theft,AR0160100,AR
3187,777,2014,property-crime,AR0160100,AR
56,37,2014,rape,AR0160100,AR
0,0,2014,rape-legacy,AR0160100,AR
62,28,2014,robbery,AR0160100,AR
391,258,2014,violent-crime,AR0160100,AR
276,200,2015,aggravated-assault,AR0160100,AR
9,4,2015,arson,AR0160100,AR
671,76,2015,burglary,AR0160100,AR
4,2,2015,homicide,AR0160100,AR
0,0,2015,human-trafficing,AR0160100,AR
2184,625,2015,larceny,AR0160100,AR
91,16,2015,motor-vehicle-theft,AR0160100,AR
2946,717,2015,property-crime,AR0160100,AR
58,31,2015,rape,AR0160100,AR
0,0,2015,rape-legacy,AR0160100,AR
56,28,2015,robbery,AR0160100,AR
394,261,2015,violent-crime,AR0160100,AR
275,182,2016,aggravated-assault,AR0160100,AR
11,1,2016,arson,AR0160100,AR
1525,135,2016,burglary,AR0160100,AR
5,3,2016,homicide,AR0160100,AR
0,0,2016,human-trafficing,AR0160100,AR
1738,420,2016,larceny,AR0160100,AR
114,28,2016,motor-vehicle-theft,AR0160100,AR
3377,583,2016,property-crime,AR0160100,AR
38,18,2016,rape,AR0160100,AR
0,0,2016,rape-legacy,AR0160100,AR
72,30,2016,robbery,AR0160100,AR
390,233,2016,violent-crime,AR0160100,AR
271,143,2017,aggravated-assault,AR0160100,AR
12,3,2017,arson,AR0160100,AR
1239,131,2017,burglary,AR0160100,AR
13,14,2017,homicide,AR0160100,AR
0,0,2017,human-trafficing,AR0160100,AR
1728,365,2017,larceny,AR0160100,AR
157,31,2017,motor-vehicle-theft,AR0160100,AR
3124,527,2017,property-crime,AR0160100,AR
54,14,2017,rape,AR0160100,AR
0,0,2017,rape-legacy,AR0160100,AR
62,27,2017,robbery,AR0160100,AR
400,198,2017,violent-crime,AR0160100,AR
0,0,2014,aggravated-assault,AR0160300,AR
0,0,2014,arson,AR0160300,AR
7,2,2014,burglary,AR0160300,AR
0,0,2014,homicide,AR0160300,AR
0,0,2014,human-trafficing,AR0160300,AR
15,3,2014,larceny,AR0160300,AR
0,0,2014,motor-vehicle-theft,AR0160300,AR
22,5,2014,property-crime,AR0160300,AR
0,0,2014,rape,AR0160300,AR
0,0,2014,rape-legacy,AR0160300,AR
0,0,2014,robbery,AR0160300,AR
0,0,2014,violent-crime,AR0160300,AR
3,2,2015,aggravated-assault,AR0160300,AR
1,0,2015,arson,AR0160300,AR
7,1,2015,burglary,AR0160300,AR
0,0,2015,homicide,AR0160300,AR
0,0,2015,human-trafficing,AR0160300,AR
10,3,2015,larceny,AR0160300,AR
0,0,2015,motor-vehicle-theft,AR0160300,AR
17,4,2015,property-crime,AR0160300,AR
3,0,2015,rape,AR0160300,AR
0,0,2015,rape-legacy,AR0160300,AR
0,0,2015,robbery,AR0160300,AR
6,2,2015,violent-crime,AR0160300,AR
3,2,2016,aggravated-assault,AR0160300,AR
1,0,2016,arson,AR0160300,AR
8,1,2016,burglary,AR0160300,AR
0,0,2016,homicide,AR0160300,AR
0,0,2016,human-trafficing,AR0160300,AR
16,3,2016,larceny,AR0160300,AR
1,1,2016,motor-vehicle-theft,AR0160300,AR
25,5,2016,property-crime,AR0160300,AR
2,0,2016,rape,AR0160300,AR
0,0,2016,rape-legacy,AR0160300,AR
0,0,2016,robbery,AR0160300,AR
5,2,2016,violent-crime,AR0160300,AR
1,0,2017,aggravated-assault,AR0160300,AR
1,1,2017,arson,AR0160300,AR
10,3,2017,burglary,AR0160300,AR
1,0,2017,homicide,AR0160300,AR
0,0,2017,human-trafficing,AR0160300,AR
18,6,2017,larceny,AR0160300,AR
1,0,2017,motor-vehicle-theft,AR0160300,AR
29,9,2017,property-crime,AR0160300,AR
2,1,2017,rape,AR0160300,AR
0,0,2017,rape-legacy,AR0160300,AR
0,0,2017,robbery,AR0160300,AR
4,1,2017,violent-crime,AR0160300,AR
1,1,2014,aggravated-assault,AR0160600,AR
0,0,2014,arson,AR0160600,AR
14,0,2014,burglary,AR0160600,AR
0,0,2014,homicide,AR0160600,AR
0,0,2014,human-trafficing,AR0160600,AR
17,7,2014,larceny,AR0160600,AR
2,0,2014,motor-vehicle-theft,AR0160600,AR
33,7,2014,property-crime,AR0160600,AR
1,0,2014,rape,AR0160600,AR
0,0,2014,rape-legacy,AR0160600,AR
0,0,2014,robbery,AR0160600,AR
2,1,2014,violent-crime,AR0160600,AR
0,0,2015,aggravated-assault,AR0160600,AR
0,0,2015,arson,AR0160600,AR
1,0,2015,burglary,AR0160600,AR
0,0,2015,homicide,AR0160600,AR
0,0,2015,human-trafficing,AR0160600,AR
17,6,2015,larceny,AR0160600,AR
2,0,2015,motor-vehicle-theft,AR0160600,AR
20,6,2015,property-crime,AR0160600,AR
0,0,2015,rape,AR0160600,AR
0,0,2015,rape-legacy,AR0160600,AR
0,0,2015,robbery,AR0160600,AR
0,0,2015,violent-crime,AR0160600,AR
0,0,2016,aggravated-assault,AR0160600,AR
0,0,2016,arson,AR0160600,AR
7,0,2016,burglary,AR0160600,AR
0,0,2016,homicide,AR0160600,AR
0,0,2016,human-trafficing,AR0160600,AR
25,15,2016,larceny,AR0160600,AR
1,0,2016,motor-vehicle-theft,AR0160600,AR
33,15,2016,property-crime,AR0160600,AR
1,0,2016,rape,AR0160600,AR
0,0,2016,rape-legacy,AR0160600,AR
0,0,2016,robbery,AR0160600,AR
1,0,2016,violent-crime,AR0160600,AR
3,1,2017,aggravated-assault,AR0160600,AR
0,0,2017,arson,AR0160600,AR
19,1,2017,burglary,AR0160600,AR
0,0,2017,homicide,AR0160600,AR
0,0,2017,human-trafficing,AR0160600,AR
18,5,2017,larceny,AR0160600,AR
0,0,2017,motor-vehicle-theft,AR0160600,AR
37,6,2017,property-crime,AR0160600,AR
0,0,2017,rape,AR0160600,AR
0,0,2017,rape-legacy,AR0160600,AR
0,0,2017,robbery,AR0160600,AR
3,1,2017,violent-crime,AR0160600,AR
18,5,2014,aggravated-assault,AR0170200,AR
1,0,2014,arson,AR0170200,AR
60,6,2014,burglary,AR0170200,AR
0,0,2014,homicide,AR0170200,AR
0,0,2014,human-trafficing,AR0170200,AR
223,58,2014,larceny,AR0170200,AR
7,0,2014,motor-vehicle-theft,AR0170200,AR
290,64,2014,property-crime,AR0170200,AR
5,0,2014,rape,AR0170200,AR
0,0,2014,rape-legacy,AR0170200,AR
2,1,2014,robbery,AR0170200,AR
25,6,2014,violent-crime,AR0170200,AR
16,5,2015,aggravated-assault,AR0170200,AR
0,0,2015,arson,AR0170200,AR
35,3,2015,burglary,AR0170200,AR
0,0,2015,homicide,AR0170200,AR
0,0,2015,human-trafficing,AR0170200,AR
224,55,2015,larceny,AR0170200,AR
6,0,2015,motor-vehicle-theft,AR0170200,AR
265,58,2015,property-crime,AR0170200,AR
8,0,2015,rape,AR0170200,AR
0,0,2015,rape-legacy,AR0170200,AR
2,1,2015,robbery,AR0170200,AR
26,6,2015,violent-crime,AR0170200,AR
35,9,2016,aggravated-assault,AR0170200,AR
0,0,2016,arson,AR0170200,AR
52,7,2016,burglary,AR0170200,AR
0,0,2016,homicide,AR0170200,AR
0,0,2016,human-trafficing,AR0170200,AR
251,34,2016,larceny,AR0170200,AR
13,0,2016,motor-vehicle-theft,AR0170200,AR
316,41,2016,property-crime,AR0170200,AR
10,4,2016,rape,AR0170200,AR
0,0,2016,rape-legacy,AR0170200,AR
2,0,2016,robbery,AR0170200,AR
47,13,2016,violent-crime,AR0170200,AR
37,10,2017,aggravated-assault,AR0170200,AR
0,0,2017,arson,AR0170200,AR
50,6,2017,burglary,AR0170200,AR
0,0,2017,homicide,AR0170200,AR
0,0,2017,human-trafficing,AR0170200,AR
280,36,2017,larceny,AR0170200,AR
14,0,2017,motor-vehicle-theft,AR0170200,AR
344,42,2017,property-crime,AR0170200,AR
11,3,2017,rape,AR0170200,AR
0,0,2017,rape-legacy,AR0170200,AR
3,0,2017,robbery,AR0170200,AR
51,13,2017,violent-crime,AR0170200,AR
46,27,2014,aggravated-assault,AR0170000,AR
2,1,2014,arson,AR0170000,AR
91,16,2014,burglary,AR0170000,AR
0,0,2014,homicide,AR0170000,AR
0,0,2014,human-trafficing,AR0170000,AR
244,12,2014,larceny,AR0170000,AR
35,3,2014,motor-vehicle-theft,AR0170000,AR
370,31,2014,property-crime,AR0170000,AR
6,4,2014,rape,AR0170000,AR
0,0,2014,rape-legacy,AR0170000,AR
0,0,2014,robbery,AR0170000,AR
52,31,2014,violent-crime,AR0170000,AR
68,35,2015,aggravated-assault,AR0170000,AR
2,1,2015,arson,AR0170000,AR
69,12,2015,burglary,AR0170000,AR
0,0,2015,homicide,AR0170000,AR
0,0,2015,human-trafficing,AR0170000,AR
250,5,2015,larceny,AR0170000,AR
